F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	0	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	"	"
W	H	I	T	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	"	"
W	H	I	T	E	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	"	"
W	H	I	T	E	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	"	"
W	H	I	T	E	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	"	"
W	H	I	T	E	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	"	"
W	H	I	T	E	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	"	"
W	H	I	T	E	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	"	"
W	H	I	T	E	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	"	"
W	H	I	T	E	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	"	"
W	H	I	T	E	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	"	"
W	H	I	T	E	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	"	"
W	H	I	T	E	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	"	"
W	H	I	T	E	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	"	"
W	H	I	T	E	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	"	"
W	H	I	T	E	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	"	"
W	H	I	T	E	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	"	"
W	H	I	T	E	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	"	"
W	H	I	T	E	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	"	"
W	H	I	T	E	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	"	"
W	H	I	T	E	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	"	"
W	H	I	T	E	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	"	"
W	H	I	T	E	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	"	"
W	H	I	T	E	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	"	"
W	H	I	T	E	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	"	"
W	H	I	T	E	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	"	"
W	H	I	T	E	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	"	"
W	H	I	T	E	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	"	"
W	H	I	T	E	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	"	"
W	H	I	T	E	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	"	"
W	H	I	T	E	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	"	"
W	H	I	T	E	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	"	"
W	H	I	T	E	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	"	"
W	H	I	T	E	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	"	"
W	H	I	T	E	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	"	"
W	H	I	T	E	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	"	"
W	H	I	T	E	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	6	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	7	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	8	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	9	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	0	"	"
W	H	I	T	E	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	1	"	"
W	H	I	T	E	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	2	"	"
W	H	I	T	E	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	3	"	"
W	H	I	T	E	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	4	"	"
W	H	I	T	E	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	5	"	"
W	H	I	T	E	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	6	"	"
W	H	I	T	E	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	7	"	"
W	H	I	T	E	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	8	"	"
W	H	I	T	E	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	8	9	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	0	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	1	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	2	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	3	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	4	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	5	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	6	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	7	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	8	"	"
W	H	I	T	E	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	9	9	"	"
W	H	I	T	E	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	0	"	"
W	H	I	T	E	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	1	"	"
W	H	I	T	E	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	2	"	"
W	H	I	T	E	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	3	"	"
W	H	I	T	E	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	4	"	"
W	H	I	T	E	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	5	"	"
W	H	I	T	E	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	6	"	"
W	H	I	T	E	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	7	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	8	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	0	9	"	"
F	L	A	S	H	_	W	H	I	T	E	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	0	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	1	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	2	"	"
F	L	A	S	H	_	W	H	I	T	E	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	3	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	4	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	5	"	"
F	L	A	S	H	_	W	H	I	T	E	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	6	"	"
W	H	I	T	E	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	7	"	"
W	H	I	T	E	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	8	"	"
W	H	I	T	E	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	1	9	"	"
W	H	I	T	E	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	0	"	"
W	H	I	T	E	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	1	"	"
W	H	I	T	E	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	2	"	"
W	H	I	T	E	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	3	"	"
W	H	I	T	E	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	4	"	"
W	H	I	T	E	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	5	"	"
B	L	A	C	K	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	6	"	"
B	L	A	C	K	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	7	"	"
B	L	A	C	K	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	8	"	"
B	L	A	C	K	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	2	9	"	"
B	L	A	C	K	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	0	"	"
B	L	A	C	K	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	1	"	"
B	L	A	C	K	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	2	"	"
B	L	A	C	K	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	3	"	"
B	L	A	C	K	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	4	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	5	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	6	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	7	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	8	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	3	9	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	0	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	1	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	2	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	3	"	"
B	L	A	C	K	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	4	"	"
B	L	A	C	K	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	5	"	"
B	L	A	C	K	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	6	"	"
B	L	A	C	K	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	7	"	"
B	L	A	C	K	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	8	"	"
