F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	0	"	"
B	L	A	C	K	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	4	9	"	"
B	L	A	C	K	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	0	"	"
B	L	A	C	K	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	1	"	"
B	L	A	C	K	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	2	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	3	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	4	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	5	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	6	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	7	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	8	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	5	9	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	0	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	1	"	"
B	L	A	C	K	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	2	"	"
B	L	A	C	K	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	3	"	"
B	L	A	C	K	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	4	"	"
B	L	A	C	K	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	5	"	"
B	L	A	C	K	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	6	"	"
B	L	A	C	K	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	7	"	"
B	L	A	C	K	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	8	"	"
B	L	A	C	K	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	6	9	"	"
B	L	A	C	K	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	0	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	1	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	2	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	3	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	4	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	5	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	6	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	7	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	8	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	7	9	"	"
B	L	A	C	K	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	0	"	"
B	L	A	C	K	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	1	"	"
B	L	A	C	K	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	2	"	"
B	L	A	C	K	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	3	"	"
B	L	A	C	K	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	4	"	"
B	L	A	C	K	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	5	"	"
B	L	A	C	K	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	6	"	"
B	L	A	C	K	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	7	"	"
B	L	A	C	K	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	8	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	8	9	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	0	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	1	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	2	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	3	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	4	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	5	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	6	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	7	"	"
B	L	A	C	K	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	8	"	"
B	L	A	C	K	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	1	9	9	"	"
B	L	A	C	K	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	0	"	"
B	L	A	C	K	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	1	"	"
B	L	A	C	K	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	2	"	"
B	L	A	C	K	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	3	"	"
B	L	A	C	K	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	4	"	"
B	L	A	C	K	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	5	"	"
B	L	A	C	K	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	6	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	7	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	8	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	0	9	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	0	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	1	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	2	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	3	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	4	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	5	"	"
B	L	A	C	K	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	6	"	"
B	L	A	C	K	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	7	"	"
B	L	A	C	K	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	8	"	"
B	L	A	C	K	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	1	9	"	"
B	L	A	C	K	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	0	"	"
B	L	A	C	K	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	1	"	"
B	L	A	C	K	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	2	"	"
B	L	A	C	K	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	3	"	"
B	L	A	C	K	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	4	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	5	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	6	"	"
F	L	A	S	H	_	B	L	A	C	K	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	7	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	8	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	2	9	"	"
F	L	A	S	H	_	B	L	A	C	K	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	0	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	1	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	2	"	"
F	L	A	S	H	_	B	L	A	C	K	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	3	"	"
B	L	A	C	K	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	4	"	"
B	L	A	C	K	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	5	"	"
B	L	A	C	K	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	6	"	"
B	L	A	C	K	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	7	"	"
B	L	A	C	K	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	8	"	"
B	L	A	C	K	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	3	9	"	"
B	L	A	C	K	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	0	"	"
B	L	A	C	K	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	1	"	"
B	L	A	C	K	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	2	"	"
R	E	D	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	3	"	"
R	E	D	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	4	"	"
R	E	D	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	5	"	"
R	E	D	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	6	"	"
R	E	D	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	7	"	"
R	E	D	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	8	"	"
R	E	D	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	4	9	"	"
R	E	D	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	0	"	"
R	E	D	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	1	"	"
R	E	D	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	2	"	"
R	E	D	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	3	"	"
R	E	D	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	4	"	"
R	E	D	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	5	"	"
R	E	D	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	6	"	"
R	E	D	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	7	"	"
R	E	D	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	8	"	"
R	E	D	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	5	9	"	"
R	E	D	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	0	"	"
F	L	A	S	H	_	R	E	D	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	1	"	"
F	L	A	S	H	_	R	E	D	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	2	"	"
F	L	A	S	H	_	R	E	D	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	3	"	"
F	L	A	S	H	_	R	E	D	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	4	"	"
F	L	A	S	H	_	R	E	D	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	5	"	"
F	L	A	S	H	_	R	E	D	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	6	"	"
F	L	A	S	H	_	R	E	D	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	7	"	"
F	L	A	S	H	_	R	E	D	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	8	"	"
F	L	A	S	H	_	R	E	D	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	6	9	"	"
R	E	D	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	0	"	"
R	E	D	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	1	"	"
R	E	D	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	2	"	"
R	E	D	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	3	"	"
R	E	D	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	4	"	"
R	E	D	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	5	"	"
R	E	D	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	6	"	"
R	E	D	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	7	"	"
R	E	D	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	8	"	"
F	L	A	S	H	_	R	E	D	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	7	9	"	"
F	L	A	S	H	_	R	E	D	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	0	"	"
F	L	A	S	H	_	R	E	D	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	1	"	"
F	L	A	S	H	_	R	E	D	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	2	"	"
F	L	A	S	H	_	R	E	D	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	3	"	"
F	L	A	S	H	_	R	E	D	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	4	"	"
F	L	A	S	H	_	R	E	D	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	5	"	"
F	L	A	S	H	_	R	E	D	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	6	"	"
F	L	A	S	H	_	R	E	D	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	7	"	"
R	E	D	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	8	"	"
R	E	D	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	8	9	"	"
R	E	D	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	0	"	"
R	E	D	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	1	"	"
R	E	D	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	2	"	"
R	E	D	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	3	"	"
R	E	D	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	4	"	"
R	E	D	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	5	"	"
R	E	D	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	6	"	"
F	L	A	S	H	_	R	E	D	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	7	"	"
