F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	0	"	"
F	L	A	S	H	_	R	E	D	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	8	"	"
F	L	A	S	H	_	R	E	D	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	2	9	9	"	"
F	L	A	S	H	_	R	E	D	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	0	"	"
F	L	A	S	H	_	R	E	D	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	1	"	"
F	L	A	S	H	_	R	E	D	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	2	"	"
F	L	A	S	H	_	R	E	D	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	3	"	"
F	L	A	S	H	_	R	E	D	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	4	"	"
F	L	A	S	H	_	R	E	D	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	5	"	"
R	E	D	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	6	"	"
R	E	D	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	7	"	"
R	E	D	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	8	"	"
R	E	D	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	0	9	"	"
R	E	D	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	0	"	"
R	E	D	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	1	"	"
R	E	D	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	2	"	"
R	E	D	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	3	"	"
R	E	D	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	4	"	"
F	L	A	S	H	_	R	E	D	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	5	"	"
F	L	A	S	H	_	R	E	D	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	6	"	"
F	L	A	S	H	_	R	E	D	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	7	"	"
F	L	A	S	H	_	R	E	D	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	8	"	"
F	L	A	S	H	_	R	E	D	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	1	9	"	"
F	L	A	S	H	_	R	E	D	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	0	"	"
F	L	A	S	H	_	R	E	D	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	1	"	"
F	L	A	S	H	_	R	E	D	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	2	"	"
F	L	A	S	H	_	R	E	D	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	3	"	"
R	E	D	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	4	"	"
R	E	D	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	5	"	"
R	E	D	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	6	"	"
R	E	D	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	7	"	"
R	E	D	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	8	"	"
R	E	D	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	2	9	"	"
R	E	D	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	0	"	"
R	E	D	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	1	"	"
R	E	D	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	2	"	"
F	L	A	S	H	_	R	E	D	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	3	"	"
F	L	A	S	H	_	R	E	D	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	4	"	"
F	L	A	S	H	_	R	E	D	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	5	"	"
F	L	A	S	H	_	R	E	D	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	6	"	"
F	L	A	S	H	_	R	E	D	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	7	"	"
F	L	A	S	H	_	R	E	D	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	8	"	"
F	L	A	S	H	_	R	E	D	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	3	9	"	"
F	L	A	S	H	_	R	E	D	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	0	"	"
F	L	A	S	H	_	R	E	D	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	1	"	"
R	E	D	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	2	"	"
R	E	D	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	3	"	"
R	E	D	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	4	"	"
R	E	D	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	5	"	"
R	E	D	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	6	"	"
R	E	D	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	7	"	"
R	E	D	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	8	"	"
R	E	D	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	4	9	"	"
R	E	D	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	0	"	"
Y	E	L	L	O	W	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	1	"	"
Y	E	L	L	O	W	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	2	"	"
Y	E	L	L	O	W	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	3	"	"
Y	E	L	L	O	W	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	4	"	"
Y	E	L	L	O	W	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	5	"	"
Y	E	L	L	O	W	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	6	"	"
Y	E	L	L	O	W	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	7	"	"
Y	E	L	L	O	W	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	8	"	"
Y	E	L	L	O	W	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	5	9	"	"
Y	E	L	L	O	W	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	0	"	"
Y	E	L	L	O	W	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	1	"	"
Y	E	L	L	O	W	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	2	"	"
Y	E	L	L	O	W	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	3	"	"
Y	E	L	L	O	W	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	4	"	"
Y	E	L	L	O	W	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	5	"	"
Y	E	L	L	O	W	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	6	"	"
Y	E	L	L	O	W	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	7	"	"
Y	E	L	L	O	W	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	8	"	"
Y	E	L	L	O	W	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	6	9	"	"
Y	E	L	L	O	W	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	0	"	"
Y	E	L	L	O	W	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	1	"	"
Y	E	L	L	O	W	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	2	"	"
Y	E	L	L	O	W	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	3	"	"
Y	E	L	L	O	W	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	4	"	"
Y	E	L	L	O	W	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	5	"	"
Y	E	L	L	O	W	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	6	"	"
Y	E	L	L	O	W	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	7	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	8	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	7	9	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	0	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	1	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	2	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	3	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	4	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	5	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	6	"	"
Y	E	L	L	O	W	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	7	"	"
Y	E	L	L	O	W	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	8	"	"
Y	E	L	L	O	W	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	8	9	"	"
Y	E	L	L	O	W	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	0	"	"
Y	E	L	L	O	W	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	1	"	"
Y	E	L	L	O	W	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	2	"	"
Y	E	L	L	O	W	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	3	"	"
Y	E	L	L	O	W	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	4	"	"
Y	E	L	L	O	W	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	5	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	6	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	7	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	8	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	3	9	9	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	0	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	1	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	2	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	3	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	4	"	"
Y	E	L	L	O	W	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	5	"	"
Y	E	L	L	O	W	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	6	"	"
Y	E	L	L	O	W	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	7	"	"
Y	E	L	L	O	W	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	8	"	"
Y	E	L	L	O	W	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	0	9	"	"
Y	E	L	L	O	W	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	0	"	"
Y	E	L	L	O	W	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	1	"	"
Y	E	L	L	O	W	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	2	"	"
Y	E	L	L	O	W	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	3	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	4	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	5	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	6	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	7	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	8	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	1	9	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	0	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	1	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	2	"	"
Y	E	L	L	O	W	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	3	"	"
Y	E	L	L	O	W	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	4	"	"
Y	E	L	L	O	W	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	5	"	"
Y	E	L	L	O	W	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	6	"	"
Y	E	L	L	O	W	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	7	"	"
Y	E	L	L	O	W	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	8	"	"
Y	E	L	L	O	W	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	2	9	"	"
Y	E	L	L	O	W	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	0	"	"
Y	E	L	L	O	W	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	1	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	2	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	3	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	4	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	5	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	6	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	7	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	8	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	3	9	"	"
F	L	A	S	H	_	Y	E	L	L	O	W	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	0	"	"
Y	E	L	L	O	W	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	1	"	"
Y	E	L	L	O	W	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	2	"	"
Y	E	L	L	O	W	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	3	"	"
Y	E	L	L	O	W	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	4	"	"
Y	E	L	L	O	W	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	5	"	"
