F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	0	"	"
Y	E	L	L	O	W	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	6	"	"
Y	E	L	L	O	W	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	7	"	"
Y	E	L	L	O	W	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	8	"	"
Y	E	L	L	O	W	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	4	9	"	"
G	R	E	E	N	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	0	"	"
G	R	E	E	N	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	1	"	"
G	R	E	E	N	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	2	"	"
G	R	E	E	N	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	3	"	"
G	R	E	E	N	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	4	"	"
G	R	E	E	N	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	5	"	"
G	R	E	E	N	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	6	"	"
G	R	E	E	N	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	7	"	"
G	R	E	E	N	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	8	"	"
G	R	E	E	N	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	5	9	"	"
G	R	E	E	N	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	0	"	"
G	R	E	E	N	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	1	"	"
G	R	E	E	N	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	2	"	"
G	R	E	E	N	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	3	"	"
G	R	E	E	N	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	4	"	"
G	R	E	E	N	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	5	"	"
G	R	E	E	N	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	6	"	"
G	R	E	E	N	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	7	"	"
G	R	E	E	N	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	8	"	"
G	R	E	E	N	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	6	9	"	"
G	R	E	E	N	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	0	"	"
G	R	E	E	N	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	1	"	"
G	R	E	E	N	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	2	"	"
G	R	E	E	N	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	3	"	"
G	R	E	E	N	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	4	"	"
G	R	E	E	N	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	5	"	"
G	R	E	E	N	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	6	"	"
G	R	E	E	N	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	7	"	"
G	R	E	E	N	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	8	"	"
G	R	E	E	N	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	7	9	"	"
G	R	E	E	N	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	0	"	"
G	R	E	E	N	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	1	"	"
G	R	E	E	N	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	2	"	"
G	R	E	E	N	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	3	"	"
G	R	E	E	N	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	4	"	"
G	R	E	E	N	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	5	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	6	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	7	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	8	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	8	9	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	0	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	1	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	2	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	3	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	4	"	"
G	R	E	E	N	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	5	"	"
G	R	E	E	N	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	6	"	"
G	R	E	E	N	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	7	"	"
G	R	E	E	N	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	8	"	"
G	R	E	E	N	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	4	9	9	"	"
G	R	E	E	N	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	0	"	"
G	R	E	E	N	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	1	"	"
G	R	E	E	N	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	2	"	"
G	R	E	E	N	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	3	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	4	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	5	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	6	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	7	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	8	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	0	9	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	0	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	1	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	2	"	"
G	R	E	E	N	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	3	"	"
G	R	E	E	N	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	4	"	"
G	R	E	E	N	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	5	"	"
G	R	E	E	N	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	6	"	"
G	R	E	E	N	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	7	"	"
G	R	E	E	N	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	8	"	"
G	R	E	E	N	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	1	9	"	"
G	R	E	E	N	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	0	"	"
G	R	E	E	N	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	1	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	2	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	3	"	"
F	L	A	S	H	_	G	R	E	E	N	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	4	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	5	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	6	"	"
F	L	A	S	H	_	G	R	E	E	N	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	7	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	8	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	2	9	"	"
F	L	A	S	H	_	G	R	E	E	N	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	0	"	"
G	R	E	E	N	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	1	"	"
G	R	E	E	N	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	2	"	"
G	R	E	E	N	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	3	"	"
G	R	E	E	N	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	4	"	"
G	R	E	E	N	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	5	"	"
G	R	E	E	N	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	6	"	"
G	R	E	E	N	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	7	"	"
G	R	E	E	N	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	8	"	"
G	R	E	E	N	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	3	9	"	"
T	E	A	L	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	0	"	"
T	E	A	L	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	1	"	"
T	E	A	L	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	2	"	"
T	E	A	L	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	3	"	"
T	E	A	L	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	4	"	"
T	E	A	L	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	5	"	"
T	E	A	L	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	6	"	"
T	E	A	L	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	7	"	"
T	E	A	L	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	8	"	"
T	E	A	L	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	4	9	"	"
T	E	A	L	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	0	"	"
T	E	A	L	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	1	"	"
T	E	A	L	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	2	"	"
T	E	A	L	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	3	"	"
T	E	A	L	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	4	"	"
T	E	A	L	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	5	"	"
T	E	A	L	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	6	"	"
T	E	A	L	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	7	"	"
T	E	A	L	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	8	"	"
T	E	A	L	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	5	9	"	"
T	E	A	L	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	0	"	"
T	E	A	L	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	1	"	"
T	E	A	L	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	2	"	"
T	E	A	L	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	3	"	"
T	E	A	L	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	4	"	"
T	E	A	L	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	5	"	"
T	E	A	L	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	6	"	"
T	E	A	L	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	7	"	"
T	E	A	L	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	8	"	"
T	E	A	L	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	6	9	"	"
T	E	A	L	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	0	"	"
T	E	A	L	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	1	"	"
T	E	A	L	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	2	"	"
T	E	A	L	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	3	"	"
T	E	A	L	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	4	"	"
T	E	A	L	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	5	"	"
T	E	A	L	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	6	"	"
T	E	A	L	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	7	"	"
T	E	A	L	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	8	"	"
T	E	A	L	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	7	9	"	"
T	E	A	L	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	0	"	"
T	E	A	L	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	1	"	"
T	E	A	L	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	2	"	"
T	E	A	L	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	3	"	"
T	E	A	L	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	4	"	"
F	L	A	S	H	_	T	E	A	L	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	5	"	"
F	L	A	S	H	_	T	E	A	L	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	6	"	"
F	L	A	S	H	_	T	E	A	L	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	7	"	"
F	L	A	S	H	_	T	E	A	L	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	8	"	"
F	L	A	S	H	_	T	E	A	L	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	8	9	"	"
F	L	A	S	H	_	T	E	A	L	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	0	"	"
F	L	A	S	H	_	T	E	A	L	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	1	"	"
F	L	A	S	H	_	T	E	A	L	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	2	"	"
F	L	A	S	H	_	T	E	A	L	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	3	"	"
T	E	A	L	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	4	"	"
T	E	A	L	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	5	"	"
T	E	A	L	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	6	"	"
T	E	A	L	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	7	"	"
T	E	A	L	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	8	"	"
T	E	A	L	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	5	9	9	"	"
