F	L	A	S	H	_	W	H	I	T	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	0	"	"
T	E	A	L	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	0	"	"
T	E	A	L	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	1	"	"
T	E	A	L	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	2	"	"
F	L	A	S	H	_	T	E	A	L	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	3	"	"
F	L	A	S	H	_	T	E	A	L	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	4	"	"
F	L	A	S	H	_	T	E	A	L	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	5	"	"
F	L	A	S	H	_	T	E	A	L	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	6	"	"
F	L	A	S	H	_	T	E	A	L	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	7	"	"
F	L	A	S	H	_	T	E	A	L	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	8	"	"
F	L	A	S	H	_	T	E	A	L	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	0	9	"	"
F	L	A	S	H	_	T	E	A	L	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	0	"	"
F	L	A	S	H	_	T	E	A	L	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	1	"	"
T	E	A	L	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	2	"	"
T	E	A	L	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	3	"	"
T	E	A	L	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	4	"	"
T	E	A	L	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	5	"	"
T	E	A	L	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	6	"	"
T	E	A	L	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	7	"	"
T	E	A	L	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	8	"	"
T	E	A	L	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	1	9	"	"
T	E	A	L	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	0	"	"
B	L	U	E	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	1	"	"
B	L	U	E	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	2	"	"
B	L	U	E	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	3	"	"
B	L	U	E	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	4	"	"
B	L	U	E	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	5	"	"
B	L	U	E	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	6	"	"
B	L	U	E	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	7	"	"
B	L	U	E	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	8	"	"
B	L	U	E	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	2	9	"	"
B	L	U	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	0	"	"
B	L	U	E	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	1	"	"
B	L	U	E	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	2	"	"
B	L	U	E	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	3	"	"
B	L	U	E	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	4	"	"
B	L	U	E	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	5	"	"
B	L	U	E	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	6	"	"
B	L	U	E	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	7	"	"
B	L	U	E	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	8	"	"
B	L	U	E	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	3	9	"	"
B	L	U	E	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	0	"	"
B	L	U	E	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	1	"	"
B	L	U	E	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	2	"	"
B	L	U	E	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	3	"	"
B	L	U	E	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	4	"	"
B	L	U	E	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	5	"	"
B	L	U	E	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	6	"	"
B	L	U	E	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	7	"	"
B	L	U	E	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	8	"	"
B	L	U	E	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	4	9	"	"
B	L	U	E	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	0	"	"
B	L	U	E	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	1	"	"
B	L	U	E	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	2	"	"
B	L	U	E	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	3	"	"
B	L	U	E	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	4	"	"
B	L	U	E	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	5	"	"
B	L	U	E	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	6	"	"
B	L	U	E	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	7	"	"
B	L	U	E	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	8	"	"
B	L	U	E	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	5	9	"	"
B	L	U	E	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	0	"	"
B	L	U	E	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	1	"	"
B	L	U	E	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	2	"	"
B	L	U	E	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	3	"	"
B	L	U	E	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	4	"	"
B	L	U	E	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	5	"	"
B	L	U	E	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	6	"	"
B	L	U	E	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	7	"	"
B	L	U	E	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	8	"	"
B	L	U	E	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	6	9	"	"
B	L	U	E	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	0	"	"
B	L	U	E	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	1	"	"
B	L	U	E	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	2	"	"
B	L	U	E	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	3	"	"
B	L	U	E	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	4	"	"
F	L	A	S	H	_	B	L	U	E	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	5	"	"
F	L	A	S	H	_	B	L	U	E	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	6	"	"
F	L	A	S	H	_	B	L	U	E	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	7	"	"
F	L	A	S	H	_	B	L	U	E	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	8	"	"
F	L	A	S	H	_	B	L	U	E	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	7	9	"	"
F	L	A	S	H	_	B	L	U	E	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	0	"	"
F	L	A	S	H	_	B	L	U	E	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	1	"	"
F	L	A	S	H	_	B	L	U	E	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	2	"	"
F	L	A	S	H	_	B	L	U	E	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	3	"	"
B	L	U	E	0	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	4	"	"
B	L	U	E	0	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	5	"	"
B	L	U	E	0	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	6	"	"
B	L	U	E	1	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	7	"	"
B	L	U	E	1	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	8	"	"
B	L	U	E	1	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	8	9	"	"
B	L	U	E	2	_	P	U	R	P	L	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	0	"	"
B	L	U	E	2	_	P	U	R	P	L	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	1	"	"
B	L	U	E	2	_	P	U	R	P	L	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	2	"	"
P	U	R	P	L	E	0	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	3	"	"
P	U	R	P	L	E	0	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	4	"	"
P	U	R	P	L	E	0	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	5	"	"
P	U	R	P	L	E	1	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	6	"	"
P	U	R	P	L	E	1	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	7	"	"
P	U	R	P	L	E	1	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	8	"	"
P	U	R	P	L	E	2	_	W	H	I	T	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	6	9	9	"	"
P	U	R	P	L	E	2	_	W	H	I	T	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	0	"	"
P	U	R	P	L	E	2	_	W	H	I	T	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	1	"	"
P	U	R	P	L	E	0	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	2	"	"
P	U	R	P	L	E	0	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	3	"	"
P	U	R	P	L	E	0	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	4	"	"
P	U	R	P	L	E	1	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	5	"	"
P	U	R	P	L	E	1	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	6	"	"
P	U	R	P	L	E	1	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	7	"	"
P	U	R	P	L	E	2	_	B	L	A	C	K	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	8	"	"
P	U	R	P	L	E	2	_	B	L	A	C	K	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	0	9	"	"
P	U	R	P	L	E	2	_	B	L	A	C	K	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	0	"	"
P	U	R	P	L	E	0	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	1	"	"
P	U	R	P	L	E	0	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	2	"	"
P	U	R	P	L	E	0	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	3	"	"
P	U	R	P	L	E	1	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	4	"	"
P	U	R	P	L	E	1	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	5	"	"
P	U	R	P	L	E	1	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	6	"	"
P	U	R	P	L	E	2	_	R	E	D	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	7	"	"
P	U	R	P	L	E	2	_	R	E	D	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	8	"	"
P	U	R	P	L	E	2	_	R	E	D	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	1	9	"	"
P	U	R	P	L	E	0	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	0	"	"
P	U	R	P	L	E	0	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	1	"	"
P	U	R	P	L	E	0	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	2	"	"
P	U	R	P	L	E	1	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	3	"	"
P	U	R	P	L	E	1	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	4	"	"
P	U	R	P	L	E	1	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	5	"	"
P	U	R	P	L	E	2	_	Y	E	L	L	O	W	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	6	"	"
P	U	R	P	L	E	2	_	Y	E	L	L	O	W	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	7	"	"
P	U	R	P	L	E	2	_	Y	E	L	L	O	W	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	8	"	"
P	U	R	P	L	E	0	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	2	9	"	"
P	U	R	P	L	E	0	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	0	"	"
P	U	R	P	L	E	0	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	1	"	"
P	U	R	P	L	E	1	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	2	"	"
P	U	R	P	L	E	1	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	3	"	"
P	U	R	P	L	E	1	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	4	"	"
P	U	R	P	L	E	2	_	G	R	E	E	N	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	5	"	"
P	U	R	P	L	E	2	_	G	R	E	E	N	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	6	"	"
P	U	R	P	L	E	2	_	G	R	E	E	N	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	7	"	"
P	U	R	P	L	E	0	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	8	"	"
P	U	R	P	L	E	0	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	3	9	"	"
P	U	R	P	L	E	0	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	0	"	"
P	U	R	P	L	E	1	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	1	"	"
P	U	R	P	L	E	1	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	2	"	"
P	U	R	P	L	E	1	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	3	"	"
P	U	R	P	L	E	2	_	T	E	A	L	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	4	"	"
P	U	R	P	L	E	2	_	T	E	A	L	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	5	"	"
P	U	R	P	L	E	2	_	T	E	A	L	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	6	"	"
P	U	R	P	L	E	0	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	7	"	"
P	U	R	P	L	E	0	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	8	"	"
P	U	R	P	L	E	0	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	4	9	"	"
P	U	R	P	L	E	1	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	0	"	"
P	U	R	P	L	E	1	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	1	"	"
P	U	R	P	L	E	1	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	2	"	"
P	U	R	P	L	E	2	_	B	L	U	E	0	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	3	"	"
P	U	R	P	L	E	2	_	B	L	U	E	1	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	4	"	"
P	U	R	P	L	E	2	_	B	L	U	E	2	"	"	C	o	l	o	r	s	"	"	D	I	n	t	"	"	7	5	5	"	"

